participant,stitch_type,sequence_id,duration,yaw_range,pitch_range,roll_range,max_yaw_speed,max_pitch_speed,max_roll_speed,avg_yaw_speed,avg_pitch_speed,avg_roll_speed,yaw_direction_changes,pitch_direction_changes,roll_direction_changes,yaw_complexity,pitch_complexity,roll_complexity
sc,sc,149,2798.3193277310925,707.21,417.3,137.82,113.19000000000003,55.69499999999999,32.56499999999999,15.778243243243248,9.245570570570571,5.052162162162162,14,14,33,10,9,9
sc,sc,150,2983.1932773109247,662.42,283.94,170.11,77.14499999999997,25.724999999999998,20.049999999999997,10.277253521126758,5.612845070422535,4.1898873239436645,16,14,19,8,6,11
sc,sc,151,3050.420168067227,870.23,491.15,274.96,126.435,67.81,69.91499999999999,17.532658402203857,9.633636363636374,7.7482782369145955,26,35,43,7,6,10
sc,sc,152,3722.6890756302523,1106.01,291.14,277.15999999999997,93.35000000000002,33.385,33.05,15.584153498871322,6.747528216704284,5.5064898419864505,8,2,16,10,10,12
sc,sc,153,10403.361344537816,662.79,223.26999999999998,145.14,69.245,51.27,36.434999999999995,9.931777059773832,4.61154281098546,3.221563004846526,38,62,82,34,27,31
sc,sc,154,2957.983193277311,774.1699999999998,288.20000000000005,222.22999999999996,105.77500000000003,39.76,30.729999999999997,14.884971590909096,6.068764204545456,4.173806818181821,17,14,13,9,11,7
sc,sc,155,3285.714285714286,1008.3000000000001,307.49,266.29999999999995,113.46500000000003,27.674999999999997,27.74,14.231457800511507,5.421867007672633,4.021419437340153,9,13,23,13,10,16
sc,sc,156,9823.529411764706,528.56,160.39999999999998,205.20000000000002,132.63,42.50999999999999,36.440000000000005,8.874452523524374,4.492476475620182,3.952352437981172,51,80,78,27,30,31
sc,sc,157,3319.3277310924373,945.25,391.53999999999996,286.2,204.375,51.78500000000001,70.125,18.081050632911396,7.474139240506322,5.759632911392405,32,38,33,10,13,13
sc,sc,158,3638.655462184874,785.8199999999999,281.43,210.45,91.73499999999999,28.625,20.264999999999997,9.952390300230944,4.465681293302544,2.961166281755197,17,22,21,14,9,13
sc,sc,159,2806.7226890756306,636.05,302.06,233.46,86.27499999999999,30.82,26.095,12.1287125748503,6.29491017964072,4.227544910179637,10,11,11,10,5,7
sc,sc,160,3210.0840336134456,691.8299999999999,283.26,182.5,82.39999999999999,34.940000000000005,23.685000000000002,11.269541884816753,4.710209424083771,3.0893062827225113,11,20,19,8,9,11
sc,sc,161,10907.563025210084,613.8900000000001,230.53,198.36,54.594999999999985,27.679999999999996,22.520000000000003,10.035550847457639,4.203216486902926,3.4866294298921443,79,47,83,41,42,39
sc,sc,162,3310.924369747899,837.64,428.52,165.65000000000003,98.29500000000002,65.185,18.825,14.550215736040606,6.964225888324882,3.714175126903554,23,35,11,8,11,11
sc,sc,163,3983.1932773109247,859.9200000000001,325.5,271.71999999999997,96.34500000000001,58.224999999999994,24.319999999999993,15.130063291139248,5.889894514767923,3.8159071729957814,16,28,26,12,8,17
sc,sc,164,3008.403361344538,700.01,252.26,281.55,60.0,25.425,27.285000000000004,10.196005586592179,4.480377094972067,3.592835195530727,9,13,13,11,8,12
sc,sc,165,7806.722689075631,656.79,255.55,165.1,75.31499999999998,27.069999999999993,38.67,8.51322389666308,3.9708449946178708,3.5832884822389652,62,47,15,28,26,22
sc,sc,166,2899.1596638655465,984.3199999999999,361.27,235.41000000000003,82.275,40.16,39.184999999999995,18.315304347826086,8.25459420289855,6.217115942028986,13,7,18,8,8,8
sc,sc,167,2873.949579831933,756.0999999999999,417.90999999999997,229.67,149.41500000000002,86.73,56.00000000000001,20.050467836257305,9.32479532163743,6.176271929824559,12,21,25,7,15,9
sc,sc,168,2815.126050420168,556.46,245.73000000000002,452.70000000000005,79.435,62.5,73.855,13.112044776119408,6.452417910447762,10.276537313432842,18,13,15,9,9,9
sc,sc,169,2647.0588235294117,702.76,279.48,178.23000000000002,50.87,32.32,20.535000000000004,11.843460317460313,5.984206349206349,4.045460317460316,11,11,13,12,10,12
sc,sc,170,2521.008403361345,618.8399999999999,270.08000000000004,187.99,45.260000000000005,32.225,22.735,12.067633333333337,6.4571000000000005,4.543216666666665,9,9,11,6,8,10
sc,sc,171,2361.344537815126,704.8399999999999,427.61,199.35,105.35,96.315,36.714999999999996,16.44336298932384,10.272597864768679,5.090462633451957,16,9,26,9,6,5
sc,sc,172,2403.361344537815,1112.43,391.36,278.14,145.51,45.86500000000001,39.519999999999996,20.326678321678322,10.15253496503497,7.971206293706294,5,5,19,8,7,9
sc,sc,173,8218.487394957983,650.02,192.99,143.37,70.61500000000001,35.245000000000005,24.564999999999998,8.9756237218814,4.525674846625766,3.2973006134969367,52,68,84,25,23,31
sc,sc,174,3000.0,666.63,260.25,213.57,82.515,31.064999999999998,23.22,9.496050420168064,4.410532212885149,3.6513445378151252,9,15,12,14,7,10
sc,sc,175,2773.109243697479,763.74,304.38,184.94,123.29000000000002,34.73,30.73,11.859136363636356,5.549878787878788,3.274318181818179,14,22,14,8,9,8
sc,sc,176,7487.394957983193,395.14,212.95,141.36,41.53500000000001,26.550000000000004,16.910000000000004,6.859118967452299,4.00597643097643,2.8124691358024694,50,47,62,29,26,25
sc,sc,177,2285.714285714286,666.14,307.92999999999995,197.76,63.78000000000003,61.065,26.52,11.664797794117648,6.96533088235294,4.940955882352941,10,8,10,10,8,8
sc,sc,178,2336.1344537815125,720.28,336.25,234.25,75.32000000000002,38.635000000000005,22.675000000000004,13.49892086330935,7.629334532374096,5.132446043165466,14,11,14,8,7,6
sc,sc,179,8201.680672268907,624.09,176.51,161.86,57.46500000000002,20.48,23.434999999999995,7.656767418032781,3.7583299180327825,3.159205942622948,59,56,43,30,27,25
sc,sc,180,3327.731092436975,707.95,270.08,173.1,58.535,28.595,19.314999999999994,10.93093434343434,4.603674242424242,2.9071590909090914,11,23,18,17,9,9
sc,sc,181,2781.5126050420167,604.01,227.78,219.05,55.27,19.38,14.71,10.4942749244713,4.363580060422966,3.413927492447131,12,11,16,9,6,6
sc,sc,182,2470.5882352941176,1109.44,325.38,235.72000000000003,62.254999999999995,43.67,27.25,17.984268707482986,8.31154761904762,5.6846768707482935,5,9,7,8,8,9
sc,sc,183,4184.873949579832,689.21,375.8,227.29000000000002,83.22,35.735,57.89,12.654949799196798,6.710200803212856,5.079789156626509,22,33,65,12,14,7
sc,sc,184,2781.5126050420167,594.84,300.65999999999997,197.7,58.745,44.55500000000001,36.894999999999996,11.245906344410878,6.4131570996978855,4.521782477341387,21,18,12,8,11,7
sc,sc,185,3436.9747899159665,531.98,253.05,129.15,63.47500000000001,25.395000000000007,27.494999999999997,10.174804400977996,5.35646699266504,3.6899022004890005,10,18,18,7,12,12
sc,sc,186,2823.529411764706,1452.21,732.73,253.47000000000003,219.35999999999999,106.75,32.99,32.41894345238095,15.209821428571429,6.69648809523809,21,22,22,13,8,13
sc,sc,187,2310.924369747899,1245.12,645.4399999999999,224.86,186.555,87.555,36.65,31.95883636363638,15.167818181818184,6.508309090909092,8,8,19,4,5,10
sc,sc,188,2252.1008403361348,1026.73,437.13,232.06,107.06000000000002,63.019999999999996,38.21000000000001,19.71296641791043,10.137630597014915,6.378451492537315,6,4,15,10,6,10
sc,sc,189,5680.672268907563,832.04,408.38,258.12,141.32500000000002,65.825,53.584999999999994,14.600192307692307,6.835184911242601,4.2549186390532485,22,28,50,18,16,14
sc,sc,190,4546.218487394958,800.3500000000001,424.62,224.06,115.145,56.675,28.83999999999999,17.523188539741223,6.435452865064694,4.937920517560067,12,6,45,17,19,15
sc,sc,191,3352.9411764705883,586.9200000000001,239.32,132.92999999999998,57.62,23.805,12.665,10.554536340852131,5.783734335839599,3.0856892230576456,17,13,21,11,10,9
sc,sc,192,4008.403361344538,1013.31,371.4,318.36,115.995,30.764999999999997,26.945000000000007,14.712316561844862,6.015985324947587,4.107180293501047,21,16,27,15,15,17
sc,sc,193,3100.840336134454,1122.56,395.69,230.78000000000003,107.85000000000001,47.879999999999995,27.525000000000006,19.85154471544715,7.277195121951219,4.230447154471545,15,14,23,12,7,8
sc,sc,194,1890.7563025210086,1104.92,412.72,233.33999999999997,112.06,51.144999999999996,28.290000000000006,21.346688888888877,7.929066666666669,5.099488888888887,9,7,7,8,4,6
sc,sc,195,3428.571428571429,703.31,210.57,205.32,61.64500000000001,23.405,34.635,12.03363970588237,4.898075980392153,6.317487745098044,9,8,32,12,12,9
sc,sc,196,2941.1764705882356,907.9000000000001,233.57999999999998,225.52999999999997,152.8300000000001,37.904999999999994,34.059999999999995,14.064957142857143,5.047400000000004,6.662357142857142,8,16,8,7,8,11
sc,sc,197,5100.8403361344535,1066.22,378.06,239.20000000000002,234.8,58.99000000000001,29.940000000000005,16.915584843492596,7.247602965403624,4.348632619439868,29,31,34,14,14,24
sc,sc,198,2630.2521008403364,877.19,345.52,163.21,63.20000000000001,29.080000000000002,16.51,15.495830670926509,6.288115015974441,3.797651757188497,11,12,7,13,8,5
sc,sc,199,3193.27731092437,816.1600000000001,287.16999999999996,252.5,111.48,22.244999999999997,32.379999999999995,14.007184210526301,5.285539473684207,3.861644736842103,15,20,19,10,14,13
sc,sc,200,3352.9411764705883,652.5899999999999,339.41999999999996,216.42999999999998,76.48,45.32,57.495,15.466478696741857,8.963120300751878,6.480726817042604,18,14,35,14,12,11
sc,sc,201,2756.3025210084033,517.09,243.23000000000002,150.94,58.41,30.240000000000002,16.479999999999997,11.543429878048796,5.98846036585366,3.6071798780487803,8,14,14,7,10,10
sc,sc,202,3352.9411764705883,1067.02,421.63,240.06,125.64,64.21,44.585,18.896716791979948,8.882017543859646,5.961979949874689,21,17,24,14,14,11
sc,sc,203,2142.857142857143,1452.94,613.95,187.44,179.60000000000002,131.68,34.515,36.437549019607836,16.71513725490196,6.335215686274507,23,9,15,5,6,10
sc,sc,204,2453.7815126050423,588.8,207.82999999999998,162.91,47.484999999999985,21.515,18.28,12.428373287671226,5.495273972602738,3.2619178082191786,5,7,14,7,9,7
sc,sc,205,3294.117647058824,515.14,241.51999999999998,140.68,39.644999999999996,32.53,13.49,10.204859693877557,4.52514030612245,3.3231505102040773,8,13,20,9,11,5
sc,sc,206,2756.3025210084033,1295.54,623.35,277.59000000000003,176.48,129.76,67.9,29.468948170731732,12.817317073170729,7.388323170731704,20,17,32,9,3,13
sc,sc,207,2445.378151260504,1174.25,401.24,254.95,99.67000000000002,47.915000000000006,28.779999999999998,22.69692439862542,9.111357388316154,7.0322852233676985,14,8,18,10,9,8
sc,sc,208,3285.714285714286,981.8100000000001,441.53,236.82,166.80500000000004,53.62,41.839999999999996,14.477161125319675,6.581854219948848,4.64195652173913,25,33,35,8,7,15
sc,sc,209,2621.8487394957983,1050.47,420.23,234.32,111.63499999999999,49.864999999999995,28.380000000000003,16.553012820512816,6.559775641025638,4.320448717948719,17,15,14,12,6,11
sc,sc,210,2731.09243697479,890.32,501.34,187.07,112.48500000000001,62.47000000000001,30.61,20.40335384615386,10.583676923076926,5.627784615384616,5,5,5,9,7,10
sc,sc,211,2596.638655462185,909.6700000000001,379.88,181.21,83.62000000000002,30.179999999999993,16.175,17.12427184466018,7.1447087378640814,4.1166019417475725,7,8,22,10,7,8
sc,sc,212,2243.6974789915967,1169.8,461.85,227.17000000000002,98.75499999999997,32.105000000000004,28.23000000000001,19.52876404494382,7.8994756554307095,4.7234644194756505,6,6,18,7,5,6
sc,sc,213,5277.310924369748,1009.46,255.92000000000002,380.12,122.62,33.415000000000006,41.105000000000004,15.2624363057325,4.681823248407642,7.980207006369428,18,15,28,20,15,17
sc,sc,214,2100.840336134454,951.72,365.6,227.36,120.94,45.96,19.224999999999994,19.00788000000001,7.680280000000001,4.731959999999999,10,7,14,7,4,9
sc,sc,215,3058.823529411765,1051.58,326.78,166.07,89.96499999999999,27.22,19.685,14.013434065934069,4.8706318681318646,3.5622252747252756,11,10,14,10,12,10
sc,sc,216,2857.1428571428573,1108.76,444.03,225.04000000000002,117.55499999999998,62.435,35.585,19.767485294117655,8.97267647058823,4.664911764705882,13,9,14,11,12,11
sc,sc,217,3235.294117647059,1030.7,547.67,197.94,224.45499999999998,96.465,31.65,20.81977922077924,9.31433766233766,4.654376623376621,6,6,5,11,12,8
sc,sc,218,2394.9579831932774,1072.87,416.87,247.01000000000002,128.69,38.17499999999999,31.130000000000006,20.063894736842087,7.991157894736839,5.542192982456142,13,14,17,8,7,7
sc,sc,219,3176.470588235294,887.76,356.93,282.71000000000004,89.935,37.72,43.765,19.10915343915343,6.463029100529103,5.566521164021159,14,11,35,14,10,14
sc,sc,220,2327.731092436975,1052.8600000000001,399.96999999999997,203.31,99.03,61.31,27.25,18.93543321299639,9.4497833935018,6.6578880866426,5,5,16,9,6,7
sc,sc,221,2369.747899159664,1413.94,692.1400000000001,226.01000000000002,231.535,101.71500000000002,44.129999999999995,37.540354609929054,16.734450354609926,7.088776595744679,17,18,25,10,5,13
sc,sc,222,2815.126050420168,594.5999999999999,220.27000000000004,183.22,57.83,28.565000000000005,23.375,12.739791044776128,4.478820895522387,4.437313432835819,12,16,21,14,9,9
sc,sc,223,2815.126050420168,723.45,253.73000000000002,132.14,80.44500000000001,27.864999999999995,25.36,12.64817910447761,5.534925373134327,3.389283582089552,8,14,14,11,10,10
sc,sc,224,2823.529411764706,1269.83,373.96000000000004,307.55,144.95499999999998,54.565,39.39999999999999,24.50306547619048,9.002291666666665,7.835208333333334,17,14,18,10,13,8
sc,sc,225,2983.1932773109247,1384.52,672.1800000000001,332.77,189.115,87.88999999999999,56.64,31.128873239436608,13.847352112676052,6.337943661971827,19,21,18,10,7,11
sc,sc,226,4403.361344537815,1043.46,455.02,234.43,167.27000000000004,67.56500000000001,36.195,16.564799618320617,8.106135496183205,4.688654580152673,11,5,14,13,20,14
sc,sc,227,2462.18487394958,992.98,399.6,247.8,148.13500000000002,49.985,38.455,19.136996587030723,7.23549488054608,5.050477815699658,13,13,14,8,6,11
sc,sc,228,3579.831932773109,943.05,364.81,256.04,107.81500000000001,38.084999999999994,42.45,16.843861502347426,5.816255868544603,4.939389671361505,18,16,32,11,12,9
sc,sc,229,2638.655462184874,924.3800000000001,374.09000000000003,254.57999999999998,91.95,54.385,28.595000000000002,16.254920382165604,6.006066878980891,4.141257961783439,14,9,8,7,7,10
sc,sc,230,2588.2352941176473,780.21,300.85,163.45999999999998,65.37,31.07,19.289999999999996,13.312954545454552,6.2931655844155845,3.679756493506492,9,10,19,9,14,12
sc,sc,231,7008.403361344538,648.44,309.02,329.35,107.665,33.599999999999994,56.21000000000001,12.33252997601918,5.58257194244605,7.99688848920864,39,72,31,21,26,19
sc,sc,232,5831.9327731092435,800.78,321.35,273.93,74.86000000000001,54.2,42.935,9.637463976945252,4.518126801152734,6.22957492795389,35,46,51,23,20,23
sc,sc,233,3142.857142857143,977.72,332.70000000000005,205.99,121.39999999999999,46.449999999999996,26.305000000000003,16.328074866310164,6.786911764705884,4.320066844919788,16,11,19,13,10,11
sc,sc,234,2722.6890756302523,1000.67,403.69,258.24,133.57500000000002,69.64,32.5,17.658410493827137,6.451774691358024,5.225756172839507,9,7,14,10,8,13
sc,sc,235,3193.27731092437,941.83,374.15,228.7,107.91000000000001,36.77500000000001,26.795,13.46757894736844,6.00865789473684,4.625092105263158,36,13,16,9,9,14
sc,sc,236,2537.81512605042,1065.86,377.26,235.54,129.45499999999998,62.254999999999995,37.08,19.218675496688736,7.1043543046357565,4.664089403973506,13,13,17,10,5,9
sc,sc,237,1873.9495798319329,946.1100000000001,480.15999999999997,419.68,92.255,66.955,61.52,16.269955156950672,9.389798206278027,6.4807623318385685,4,4,31,6,4,7
sc,sc,238,3100.840336134454,944.5799999999999,376.46,218.38,80.75000000000001,45.96000000000001,31.68,17.781531165311662,8.216219512195115,6.485894308943084,12,6,15,9,6,10
sc,sc,239,2756.3025210084033,807.31,237.48000000000002,144.9,76.26499999999999,20.965000000000003,23.740000000000002,14.609679878048789,4.930579268292683,4.010792682926834,6,5,11,10,8,7
sc,sc,240,2352.9411764705883,1010.0,365.47999999999996,242.30999999999997,79.16500000000002,46.724999999999994,53.03999999999999,18.327374999999996,9.726749999999996,7.01944642857143,8,6,17,7,10,9
sc,sc,241,2596.638655462185,1220.83,624.02,288.03,192.015,81.33000000000001,46.57000000000001,27.82176375404534,13.676132686084147,6.111262135922327,8,8,29,8,5,9
sc,sc,242,4638.6554621848745,1393.74,690.79,265.14,192.385,97.595,34.550000000000004,24.504954710144943,12.263994565217388,5.807336956521737,32,27,48,19,14,17
sc,sc,243,2798.3193277310925,803.96,394.59999999999997,290.59,166.38,54.35000000000001,40.865,20.461426426426424,8.984084084084088,6.772297297297306,6,6,14,10,11,14
sc,sc,244,3126.0504201680674,534.4300000000001,253.84000000000003,187.38,50.56999999999999,25.115000000000002,24.349999999999998,10.627311827956985,5.643669354838708,3.9757123655913946,17,15,19,6,13,9
sc,sc,245,2915.9663865546217,1102.85,447.02,318.73,166.595,61.82500000000001,61.4,19.959481268011533,8.95099423631124,6.2724063400576355,29,15,29,10,10,13
sc,sc,246,3058.823529411765,829.59,352.41,133.67000000000002,75.92500000000001,40.589999999999996,23.465,13.125604395604395,6.316964285714282,3.5785989010988994,12,10,23,12,10,12
sc,sc,247,2546.218487394958,1035.22,337.7,186.82999999999998,102.02,36.470000000000006,25.57,16.613366336633657,6.49782178217822,4.232970297029699,11,12,15,14,9,5
sc,sc,248,2966.386554621849,884.16,311.71000000000004,279.16999999999996,113.525,36.10000000000001,24.995000000000005,13.575708215297457,5.829376770538239,3.9552407932011313,7,16,12,10,13,14
sc,sc,249,4521.008403361345,648.5,232.18,213.8,87.31,30.03,33.14,11.05743494423792,4.4412918215613395,5.869442379182151,35,31,32,12,14,15
sc,sc,250,7882.352941176471,652.0999999999999,270.45000000000005,382.87,112.885,37.75,53.099999999999994,10.360133262260142,4.942004264392326,6.1479584221748445,50,80,66,31,22,20
sc,sc,251,3008.403361344538,1000.4299999999998,357.36,272.22,126.435,31.705000000000005,46.17500000000001,15.820181564245795,6.515293296089389,4.237234636871508,22,17,23,13,9,8
sc,sc,252,2647.0588235294117,1049.3200000000002,394.23,225.03,141.66,37.510000000000005,31.400000000000006,16.904031746031762,6.521634920634921,4.590539682539681,9,7,14,10,8,9
sc,sc,253,2630.2521008403364,809.75,307.56,140.2,105.835,30.885,25.450000000000003,13.11607028753993,5.450367412140572,3.2885143769968055,9,12,13,10,13,13
sc,sc,254,3117.6470588235297,940.6700000000001,441.72,259.28,141.26500000000001,75.47,47.885000000000005,24.3316576819407,8.760741239892177,6.553948787061995,20,18,31,9,6,7
sc,sc,255,2773.109243697479,766.6600000000001,450.31000000000006,223.08999999999997,107.36,83.89499999999998,56.209999999999994,17.469515151515164,9.116196969696972,5.865136363636362,7,7,5,4,9,11
sc,sc,256,2714.285714285714,1383.73,713.26,267.7,202.32999999999998,100.94999999999997,52.61500000000001,29.906578947368416,14.732941176470574,6.586764705882349,15,18,26,6,6,9
sc,sc,257,2588.2352941176473,902.59,296.21,228.32999999999998,76.995,40.71000000000001,45.349999999999994,18.485129870129867,7.842743506493504,6.289545454545455,12,11,12,3,8,9
sc,sc,258,2764.7058823529414,1423.1599999999999,643.49,246.76999999999998,175.87,93.89999999999999,42.845,26.648966565349546,12.382249240121581,4.891322188449849,5,5,16,10,5,8
sc,sc,259,3327.731092436975,635.31,192.44,104.24000000000001,60.795,25.145,13.609999999999998,9.620782828282834,4.482146464646463,2.7447095959595966,9,13,16,11,10,11
sc,ch,260,1403.3613445378153,998.1700000000001,592.28,169.32,105.375,131.77499999999998,28.23,22.4143113772455,11.389940119760475,5.445059880239521,3,2,12,2,4,4
sc,ch,261,1042.0168067226891,481.14,188.17000000000002,158.07999999999998,41.47500000000001,24.16999999999999,22.92,11.570241935483876,4.650846774193548,6.206653225806447,3,5,7,4,4,2
sc,ch,262,1226.8907563025211,682.37,183.53,145.82,48.30499999999999,19.255,12.635000000000002,12.65417808219179,4.725034246575341,3.559623287671234,10,7,11,3,4,4
sc,ch,263,588.2352941176471,482.12,130.25,41.93,54.17000000000001,23.87,9.335,17.006928571428578,5.237357142857144,3.120142857142858,5,3,4,0,0,2
sc,ch,264,378.1512605042017,794.98,365.48,202.39,138.85500000000002,53.89,24.169999999999998,33.88166666666667,15.916777777777783,8.192333333333332,2,2,2,2,2,1
sc,ch,265,1218.4873949579833,593.45,376.83,169.01,46.845,37.565000000000005,21.515,12.363965517241382,8.506206896551728,4.638827586206897,4,6,2,2,3,5
sc,ch,266,1428.5714285714287,670.41,393.07,176.15,47.29999999999998,28.229999999999997,28.654999999999998,11.689352941176466,7.957441176470593,4.877264705882353,8,5,14,4,5,5
sc,ch,267,1193.2773109243699,658.63,434.45,141.91,49.92500000000001,43.209999999999994,19.41,13.251654929577471,9.593873239436626,4.712359154929577,6,4,6,5,3,4
sc,ch,268,1142.857142857143,559.2,375.07,182.56,58.254999999999995,62.714999999999996,31.189999999999998,12.312500000000002,10.260551470588238,4.939889705882353,5,4,7,2,4,8
sc,ch,269,1016.8067226890756,761.0500000000001,467.95,241.14999999999998,117.55,60.21,24.685,17.2005785123967,10.704380165289253,6.56892561983471,5,5,8,2,3,4
sc,ch,270,1327.731092436975,743.71,430.48,180.85,65.49000000000001,50.35,17.64,16.000664556962032,12.090284810126583,5.369335443037976,8,8,11,5,2,7
sc,ch,271,1243.6974789915967,688.6,365.66999999999996,220.76,71.50000000000001,48.83,17.455000000000002,13.677601351351345,8.667533783783785,4.871621621621621,7,4,9,6,2,3
sc,ch,272,1226.8907563025211,704.53,405.27,183.23,89.22999999999999,41.07499999999999,23.069999999999997,14.281883561643834,9.797739726027388,5.985890410958901,6,6,9,4,4,5
sc,ch,273,1386.5546218487395,609.01,359.38,168.28,63.22999999999999,39.154999999999994,36.955,13.116848484848484,7.628636363636366,4.083030303030304,11,7,9,5,4,5
sc,ch,274,1184.873949579832,727.3,434.39,151.13,45.35000000000001,30.58,25.815,14.855921985815598,8.96450354609929,4.920390070921988,5,4,7,2,2,6
sc,ch,275,512.6050420168067,689.52,220.57999999999998,137.15,52.275000000000006,27.130000000000003,21.024999999999995,21.961229508196716,7.858524590163934,5.224836065573772,4,2,4,1,0,1
sc,ch,276,1361.3445378151262,564.88,179.14,104.68,46.815,21.240000000000002,9.645000000000001,12.560339506172836,4.687808641975309,2.991574074074075,10,10,7,2,3,4
sc,ch,277,537.8151260504202,368.03999999999996,97.17,28.63,40.31,12.330000000000002,7.51,13.39734375,4.7799218749999985,2.3336718750000003,3,3,1,3,1,2
sc,ch,278,1445.3781512605042,925.23,571.83,230.34,113.16000000000003,129.3,46.905,21.723343023255808,12.288459302325577,6.331540697674419,10,4,14,3,3,3
sc,ch,279,1184.873949579832,1021.79,444.15,295.71999999999997,195.77,85.725,38.545,27.14333333333333,12.910212765957448,7.215319148936172,7,6,12,5,5,5
sc,ch,280,1033.6134453781513,538.27,171.63,132.5,50.57,18.28,11.445000000000002,13.01508130081301,4.948943089430892,3.663252032520326,5,5,6,3,2,3
sc,ch,281,1420.1680672268908,801.21,534.18,219.3,88.16499999999999,57.55500000000001,33.325,14.752485207100595,10.057781065088765,5.466094674556209,8,5,14,8,3,8
sc,ch,282,1487.3949579831933,791.32,463.87,151.24,81.66499999999998,51.36,20.660000000000004,14.09697740112994,8.0933615819209,4.210367231638418,5,3,10,3,3,4
sc,ch,283,1151.2605042016808,681.9399999999999,458.01,230.89,56.82500000000002,44.345,19.590000000000003,15.304197080291965,11.350291970802918,6.620766423357663,8,10,12,5,3,4
sc,ch,284,1260.5042016806724,742.43,468.69,216.01,70.39999999999998,51.38999999999999,21.88,14.5579,10.346933333333332,6.002833333333332,5,7,7,6,5,5
sc,ch,285,722.6890756302521,681.7,129.39,133.24,68.38999999999999,24.659999999999997,16.845,12.896802325581396,4.487674418604653,5.6743023255813965,4,3,6,2,2,2
sc,ch,286,714.2857142857143,571.9,188.59,92.16,44.125,48.98,42.79,13.50011764705882,6.6424705882352955,5.220294117647061,3,9,8,3,3,1
sc,ch,287,1117.6470588235295,661.31,450.56,228.46,69.46,44.465,20.63,15.548872180451127,10.709699248120305,6.046729323308266,8,6,4,5,2,4
sc,ch,288,1042.0168067226891,651.6700000000001,500.37,185.67,54.469999999999985,52.125,32.595,15.679475806451617,11.534314516129031,7.545564516129032,6,4,7,3,5,4
sc,ch,289,1226.8907563025211,798.77,541.51,192.5,81.08500000000001,53.80500000000001,29.145000000000003,16.771712328767123,12.011746575342467,5.979931506849313,5,8,11,5,6,4
sc,ch,290,1327.731092436975,589.66,384.4,203.18,71.28500000000001,34.79,27.160000000000004,12.925474683544305,8.616297468354427,5.452405063291138,12,8,8,5,5,4
sc,ch,291,1084.0336134453783,643.31,208.56,107.72999999999999,89.445,30.395000000000003,17.27,14.080387596899222,5.432093023255815,3.8786046511627896,6,8,8,4,3,5
sc,ch,292,941.1764705882354,1116.09,416.99,190.37,130.98000000000002,45.47,35.25,27.910937500000014,11.896250000000007,5.828526785714287,4,4,1,6,5,2
sc,ch,293,1361.3445378151262,952.8199999999999,428.96,230.59000000000003,122.13,56.455000000000005,49.315,23.19888888888889,11.767067901234563,5.783765432098768,12,12,14,5,6,4
sc,ch,294,1453.781512605042,1003.73,521.55,245.79,146.76,74.98,32.010000000000005,31.015289017341036,13.387341040462434,6.592832369942197,13,14,18,6,5,8
sc,ch,295,1394.9579831932774,721.62,476.38,200.13,77.39,34.82,30.365,13.055120481927716,9.725572289156625,4.649307228915661,7,6,11,6,5,3
sc,ch,296,1529.4117647058824,1030.4,509.83000000000004,201.66,81.39000000000003,44.07000000000002,26.854999999999997,22.761043956043956,12.411318681318683,5.695247252747251,6,7,11,3,6,6
sc,ch,297,1260.5042016806724,606.14,218.68,132.45,39.39999999999999,33.205000000000005,12.76,12.402899999999997,5.1457333333333315,3.3910333333333327,6,6,7,1,4,4
sc,ch,298,1243.6974789915967,616.45,443.53999999999996,190.24,50.81000000000002,51.11499999999998,16.755,12.491621621621626,9.96608108108108,4.894087837837838,8,8,6,4,4,8
sc,ch,299,1226.8907563025211,615.54,411.86,199.95,70.31,46.99499999999999,35.46,12.956301369863013,9.770000000000003,5.499554794520548,10,8,7,7,3,5
sc,ch,300,1487.3949579831933,884.04,450.56999999999994,255.13,73.395,71.2,25.145,21.690254237288123,13.318389830508478,7.213813559322034,8,6,13,7,8,3
sc,ch,301,1084.0336134453783,576.24,366.52,162.78,48.07000000000001,46.08,19.165,12.103720930232555,9.293604651162791,4.128333333333334,5,4,7,3,0,4
sc,ch,302,1268.90756302521,597.29,193.36,118.77,57.525,24.995,12.725000000000003,12.430960264900659,4.723178807947018,3.1171192052980135,11,12,10,4,4,5
sc,ch,303,1235.2941176470588,635.25,354.37,195.56,79.47,39.825,40.465,12.349353741496595,7.1779591836734715,6.082108843537416,10,5,8,4,1,5
sc,ch,304,1529.4117647058824,694.58,402.96,187.01,75.595,31.864999999999988,28.044999999999998,12.090164835164835,7.290714285714287,4.6526098901098925,12,5,5,5,5,8
sc,ch,305,1495.7983193277312,994.3900000000001,506.59000000000003,270.27,124.45000000000002,84.17,42.57000000000001,23.860196629213483,11.825056179775286,6.168426966292131,8,10,16,10,7,9
sc,ch,306,1176.4705882352941,932.25,420.23,168.57999999999998,126.16,60.72999999999999,26.915,22.77357142857144,10.804535714285716,4.868285714285714,7,5,5,5,3,3
sc,ch,307,1067.2268907563025,573.73,225.51999999999998,105.65,56.334999999999994,33.355,10.985,13.52236220472441,5.179881889763782,3.220236220472442,5,4,9,5,2,4
sc,ch,308,1193.2773109243699,998.47,560.67,232.67000000000002,142.3,75.225,41.839999999999996,25.904260563380294,13.400140845070425,6.0067605633802765,5,4,5,3,5,3
